Sample ID ,Plates,Type,Sample_or_control,point
DP-01-1_D25,plate1,Dust,sample,1
DP-01-2_D25,plate1,Dust,sample,1
DP-01-3_D25,plate1,Dust,sample,1
DP-01-1_D75,plate1,Dust,sample,1
DP-01-2_D75,plate1,Dust,sample,1
DP-01-3_D75,plate1,Dust,sample,1
DP01-1_D500,plate1,Dust,sample,1
DP01-2_D500,plate1,Dust,sample,1
DP01-3_D500,plate1,Dust,sample,1
DP01-1_DG,plate1,Dust,sample,1
DP01-2_DG,plate1,Dust,sample,1
DP01-3_DG,plate1,Dust,sample,1
DP-10-1_D25,plate1,Dust,sample,10
DP-10-2_D25,plate1,Dust,sample,10
DP-10-3_D25,plate1,Dust,sample,10
DP10-1_D75,plate1,Dust,sample,10
DP10-2_D75,plate1,Dust,sample,10
DP10-3_D75,plate1,Dust,sample,10
DP10-1_D500,plate1,Dust,sample,10
DP10-2_D500,plate1,Dust,sample,10
DP10-3_D500,plate1,Dust,sample,10
DP10-1_DG,plate1,Dust,sample,10
DP10-2_DG,plate1,Dust,sample,10
DP10-3_DG,plate1,Dust,sample,10
DP-11-1_D25,plate1,Dust,sample,11
DP-11-2_D25,plate1,Dust,sample,11
DP-11-3_D25,plate1,Dust,sample,11
DP11-1_D75,plate1,Dust,sample,11
DP11-2_D75,plate1,Dust,sample,11
DP11-3_D75,plate1,Dust,sample,11
DP11-1_D500,plate1,Dust,sample,11
DP11-2_D500,plate1,Dust,sample,11
DP11-3_D500,plate1,Dust,sample,11
DP11-1_DG,plate1,Dust,sample,11
DP11-2_DG,plate1,Dust,sample,11
DP11-3_DG,plate1,Dust,sample,11
DP-18-1_D25,plate1,Dust,sample,18
DP-18-2_D25,plate1,Dust,sample,18
DP-18-3_D25,plate1,Dust,sample,18
DP18-1_D75,plate1,Dust,sample,18
DP18-2_D75,plate1,Dust,sample,18
DP18-3_D75,plate1,Dust,sample,18
DP18-1_D500,plate1,Dust,sample,18
DP18-2_D500,plate1,Dust,sample,18
DP18-3_D500,plate1,Dust,sample,18
DP18-1_DG,plate1,Dust,sample,18
DP18-2_DG,plate1,Dust,sample,18
DP18-3_DG,plate1,Dust,sample,18
DP-26-1_D25,plate1,Dust,sample,26
DP-26-2_D25,plate1,Dust,sample,26
DP-26-3_D25,plate1,Dust,sample,26
DP26-1_D75,plate1,Dust,sample,26
DP26-2_D75,plate1,Dust,sample,26
DP26-3_D75,plate1,Dust,sample,26
DP26-1_D500,plate1,Dust,sample,26
DP26-2_D500,plate1,Dust,sample,26
DP26-3_D500,plate1,Dust,sample,26
DP26-1_DG,plate1,Dust,sample,26
DP26-2_DG,plate1,Dust,sample,26
DP26-3_DG,plate1,Dust,sample,26
B_blank_1,plate1,B_blank,control,NA
B_blank_2,plate1,B_blank,control,NA
B_blank_3,plate1,B_blank,control,NA
BLANK,plate1,Amp_blank,control,NA
ZYMO,plate1,Zymo,sample,NA
DP01-01-S,plate2,Soil,sample,1
DP01-02-S,plate2,Soil,sample,1
DP01-03-S,plate2,Soil,sample,1
DP02-01-S,plate2,Soil,sample,2
DP02-02-S,plate2,Soil,sample,2
DP02-03-S,plate2,Soil,sample,2
DP03-01-S,plate2,Soil,sample,3
DP03-02-S,plate2,Soil,sample,3
DP03-03-S,plate2,Soil,sample,3
DP04-01-S,plate2,Soil,sample,4
DP04-02-S,plate2,Soil,sample,4
DP04-03-S,plate2,Soil,sample,4
DP05-01-S,plate2,Soil,sample,5
DP05-02-S,plate2,Soil,sample,5
DP05-03-S,plate2,Soil,sample,5
DP06-01-S,plate2,Soil,sample,6
DP06-02-S,plate2,Soil,sample,6
DP06-03-S,plate2,Soil,sample,6
DP07-01-S,plate2,Soil,sample,7
DP07-02-S,plate2,Soil,sample,7
DP07-03-S,plate2,Soil,sample,7
DP08-01-S,plate2,Soil,sample,8
DP08-02-S,plate2,Soil,sample,8
DP08-03-S,plate2,Soil,sample,8
DP09-01-S,plate2,Soil,sample,9
DP09-02-S,plate2,Soil,sample,9
DP09-03-S,plate2,Soil,sample,9
DP10-01-S,plate2,Soil,sample,10
DP10-02-S,plate2,Soil,sample,10
DP10-03-S,plate2,Soil,sample,10
DP11-01-S,plate2,Soil,sample,11
DP11-02-S,plate2,Soil,sample,11
DP11-03-S,plate2,Soil,sample,11
DP12-01-S,plate2,Soil,sample,12
DP12-02-S,plate2,Soil,sample,12
DP12-03-S,plate2,Soil,sample,12
DP13-01-S,plate2,Soil,sample,13
DP13-02-S,plate2,Soil,sample,13
DP13-03-S,plate2,Soil,sample,13
DP14-01-S,plate2,Soil,sample,14
DP14-02-S,plate2,Soil,sample,14
DP14-03-S,plate2,Soil,sample,14
DP15-01-S,plate2,Soil,sample,15
DP15-02-S,plate2,Soil,sample,15
DP15-03-S,plate2,Soil,sample,15
DP16-01-S,plate2,Soil,sample,16
DP16-02-S,plate2,Soil,sample,16
DP16-03-S,plate2,Soil,sample,16
DP17-01-S,plate2,Soil,sample,17
DP17-02-S,plate2,Soil,sample,17
DP17-03-S,plate2,Soil,sample,17
DP18-01-S,plate2,Soil,sample,18
DP18-02-S,plate2,Soil,sample,18
DP18-03-S,plate2,Soil,sample,18
DP19-01-S,plate2,Soil,sample,19
DP19-02-S,plate2,Soil,sample,19
DP19-03-S,plate2,Soil,sample,19
DP20-01-S,plate2,Soil,sample,20
DP20-02-S,plate2,Soil,sample,20
DP20-03-S,plate2,Soil,sample,20
DP21-01-S,plate2,Soil,sample,21
DP21-02-S,plate2,Soil,sample,21
DP21-03-S,plate2,Soil,sample,21
DP22-01-S,plate2,Soil,sample,22
DP22-02-S,plate2,Soil,sample,22
DP22-03-S,plate2,Soil,sample,22
DP23-01-S,plate2,Soil,sample,23
DP23-02-S,plate2,Soil,sample,23
DP23-03-S,plate2,Soil,sample,23
DP24-01-S,plate2,Soil,sample,24
DP24-02-S,plate2,Soil,sample,24
DP24-03-S,plate2,Soil,sample,24
DP25-01-S,plate2,Soil,sample,25
DP25-02-S,plate2,Soil,sample,25
DP25-03-S,plate2,Soil,sample,25
DP26-01-S,plate2,Soil,sample,26
DP26-02-S,plate2,Soil,sample,26
DP26-03-S,plate2,Soil,sample,26
DP27-01-S,plate2,Soil,sample,27
DP27-02-S,plate2,Soil,sample,27
DP27-03-S,plate2,Soil,sample,27
DP28-01-S,plate2,Soil,sample,28
DP28-02-S,plate2,Soil,sample,28
DP28-03-S,plate2,Soil,sample,28
DP29-01-S,plate2,Soil,sample,29
DP29-02-S,plate2,Soil,sample,29
DP29-03-S,plate2,Soil,sample,29
DP30-01-S,plate2,Soil,sample,30
DP30-02-S,plate2,Soil,sample,30
DP30-03-S,plate2,Soil,sample,30
Blank1,plate2,Blank,control,NA
Blank2,plate2,Blank,control,NA
Blank3,plate2,Blank,control,NA
Blank4,plate2,Blank,control,NA
BLANK1,plate2,Amp_blank,control,NA
BLANK2,plate2,Amp_blank,control,NA