SampleID,point,sample,pH,macro_micro_ratio,micro_tot,macro_tot,sand_tot,NDVI_sept,N%,C%,C/N,Conductivity,Inorganic_carbon,Organic_carbon(%)
DP01-01-S,1,1,7.83,0.130136986,1.46,0.19,0.46,0.32885,0.032,0.228,7.125,93.5,0.023599782,0.204400218
DP01-02-S,1,2,7.66,0.166666667,1.44,0.24,0.42,0.32885,0.033,0.254,7.696969697,117.5,0.072539424,0.181460576
DP01-03-S,1,3,7.47,0.144827586,1.45,0.21,0.47,0.32885,0.029,0.206,7.103448276,91.3,0.019521479,0.186478521
DP02-01-S,2,1,6.66,0.161290323,1.24,0.2,0.75,0.23103999,0.068,0.902,13.26470588,136.2,0.019521479,0.882478521
DP02-02-S,2,2,6.93,0.205357143,1.12,0.23,0.79,0.23103999,0.053,0.626,11.81132075,122.7,0.019521479,0.606478521
DP02-03-S,2,3,6.86,0.208333333,0.96,0.2,0.98,0.23103999,0.056,0.596,10.64285714,130.6,0.035834693,0.560165307
DP03-01-S,3,1,7.38,0.28440367,1.09,0.31,0.66,0.29091999,0.047,0.585,12.44680851,112.4,0.06846112,0.51653888
DP03-02-S,3,2,7.42,0.166666667,1.38,0.23,0.48,0.29091999,0.049,0.535,10.91836735,119.4,0.027678086,0.507321914
DP03-03-S,3,3,7.38,0.223021583,1.39,0.31,0.36,0.29091999,0.107,1.329,12.42056075,119.9,0.035834693,1.293165307
DP04-01-S,4,1,7.3,0.257425743,1.01,0.26,0.81,0.30598,0.035,0.277,7.914285714,141,0.019521479,0.257478521
DP04-02-S,4,2,7.43,0.232758621,1.16,0.27,0.76,0.30598,0.067,0.659,9.835820896,122.9,0.035834693,0.623165307
DP04-03-S,4,3,7.75,0.181818182,1.32,0.24,0.58,0.30598,0.074,0.771,10.41891892,136.7,0.031756389,0.739243611
DP05-01-S,5,1,7.53,0.432835821,0.67,0.29,1.11,0.26988,0.086,1.445,16.80232558,153.5,0.296846112,1.148153888
DP05-02-S,5,2,7.81,0.653333333,0.75,0.49,0.91,0.26988,0.054,0.652,12.07407407,132.6,0.272376291,0.379623709
DP05-03-S,5,3,7.52,0.425531915,0.47,0.2,1.45,0.26988,0.148,1.808,12.21621622,197.2,0.190810223,1.617189777
DP06-01-S,6,1,8.17,0.150793651,1.26,0.19,0.71,0.24083999,0.057,2.277,39.94736842,143.2,1.565198477,0.711801523
DP06-02-S,6,2,7.73,0.173913043,0.92,0.16,0.93,0.24083999,0.117,3.601,30.77777778,156.6,1.37759652,2.22340348
DP06-03-S,6,3,7.69,0.134328358,1.34,0.18,0.64,0.24083999,0.032,1.667,52.09375,129.6,0.888200109,0.778799891
DP07-01-S,7,1,6.67,0.201754386,1.14,0.23,0.73,0.29210001,0.049,0.528,10.7755102,93.6,0.019521479,0.508478521
DP07-02-S,7,2,6.76,0.306122449,0.98,0.3,0.87,0.29210001,0.053,0.584,11.01886792,89.8,0.023599782,0.560400218
DP07-03-S,7,3,6.85,0.245283019,1.06,0.26,0.77,0.29210001,0.071,0.819,11.53521127,87.4,0.011364872,0.807635128
DP08-01-S,8,1,7.53,0.268292683,1.23,0.33,0.58,0.27563,0.158,1.589,10.05696203,234.7,0.031756389,1.557243611
DP08-02-S,8,2,6.15,0.458715596,1.09,0.5,0.54,0.27563,0.235,2.182,9.285106383,332.1,0.027678086,2.154321914
DP08-03-S,8,3,7.22,0.308270677,1.33,0.41,0.58,0.27563,0.157,1.478,9.414012739,205.9,0.023599782,1.454400218
DP09-01-S,9,1,7.96,0.149253731,1.34,0.2,0.6,0.27864,0.081,0.861,10.62962963,142,0.088852637,0.772147363
DP09-02-S,9,2,8.01,0.128205128,1.56,0.2,0.34,0.27864,0.12,1.224,10.2,146.3,0.088852637,1.135147363
DP09-03-S,9,3,7.85,0.125,1.68,0.21,0.22,0.27864,0.156,1.569,10.05769231,158.3,0.121479065,1.447520935
DP10-01-S,10,1,8.6,0.122302158,1.39,0.17,0.58,0.13034,0.029,0.851,29.34482759,155.9,0.182653616,0.668346384
DP10-02-S,10,2,8.24,0.12195122,1.64,0.2,0.3,0.13034,0.026,0.861,33.11538462,150.6,0.614953779,0.246046221
DP10-03-S,10,3,8.06,0.174242424,1.32,0.23,0.58,0.13034,0.018,0.729,40.5,162.7,0.500761283,0.228238717
DP11-01-S,11,1,8.07,0.174242424,1.32,0.23,0.58,0.18361999,0.036,0.448,12.44444444,131.2,0.321315933,0.126684067
DP11-02-S,11,2,7.61,0.159663866,1.19,0.19,0.83,0.18361999,0.055,0.555,10.09090909,125.5,0.162262099,0.392737901
DP11-03-S,11,3,8.28,0.145695364,1.51,0.22,0.38,0.18361999,0.064,0.692,10.8125,150.9,0.358020663,0.333979337
DP12-01-S,12,1,7.48,0.236363636,1.1,0.26,0.7,0.1736,0.032,0.288,9,108.3,0.015443176,0.272556824
DP12-02-S,12,2,7.46,0.289473684,1.14,0.33,0.58,0.1736,0.039,0.305,7.820512821,84.47,0.023599782,0.281400218
DP12-03-S,12,3,7.47,0.285714286,1.26,0.36,0.54,0.1736,0.037,0.358,9.675675676,106.8,0.035834693,0.322165307
DP13-01-S,13,1,7.8,0.376811594,0.69,0.26,1.19,0.18068001,0.094,1.047,11.13829787,157.9,0.064382817,0.982617183
DP13-02-S,13,2,7.7,0.530612245,0.49,0.26,1.36,0.18068001,0.222,2.793,12.58108108,215,0.084774334,2.708225666
DP13-03-S,13,3,7.57,0.314285714,0.7,0.22,1.19,0.18068001,0.143,1.492,10.43356643,169.4,0.05622621,1.43577379
DP14-01-S,14,1,6.35,0.207920792,1.01,0.21,0.68,0.22596002,0.072,0.937,13.01388889,85.15,0.019521479,0.917478521
DP14-02-S,14,2,6.32,0.178294574,1.29,0.23,0.55,0.22596002,0.064,0.765,11.953125,71.98,0.027678086,0.737321914
DP14-03-S,14,3,6.64,0.133333333,1.5,0.2,0.41,0.22596002,0.047,0.514,10.93617021,83.2,0.023599782,0.490400218
DP15-01-S,15,1,5.61,0.240506329,0.79,0.19,1.12,0.18416999,0.038,0.341,8.973684211,58.8,0.027678086,0.313321914
DP15-02-S,15,2,5.57,0.213592233,1.03,0.22,0.73,0.18416999,0.032,0.289,9.03125,49.19,0.019521479,0.269478521
DP15-03-S,15,3,6,0.20952381,1.05,0.22,0.81,0.18416999,0.034,0.336,9.882352941,52,0.035834693,0.300165307
DP16-01-S,16,1,8.17,0.183333333,1.2,0.22,0.61,0.21831001,0.026,1.413,54.34615385,130.2,1.141054921,0.271945079
DP16-02-S,16,2,7.88,0.2,1.1,0.22,0.62,0.21831001,0.016,0.707,44.1875,123.8,0.553779228,0.153220772
DP16-03-S,16,3,8.03,0.178294574,1.29,0.23,0.6,0.21831001,0.022,1.094,49.72727273,127,0.814790647,0.279209353
DP17-01-S,17,1,7.88,0.411214953,1.07,0.44,0.58,0.17518,0.158,4.192,26.53164557,168.6,2.490973355,1.701026645
DP17-02-S,17,2,8.04,0.234042553,1.41,0.33,0.35,0.17518,0.139,3.545,25.50359712,158.2,1.724252311,1.820747689
DP17-03-S,17,3,7.93,0.246153846,1.3,0.32,0.45,0.17518,0.153,3.381,22.09803922,147.4,2.295214791,1.085785209
DP18-01-S,18,1,6.97,0.276595745,0.94,0.26,0.8,0.17614999,0.031,0.336,10.83870968,89.62,0.035834693,0.300165307
DP18-02-S,18,2,6.32,0.344444444,0.9,0.31,0.9,0.17614999,0.041,0.45,10.97560976,93.4,0.023599782,0.426400218
DP18-03-S,18,3,6.86,0.361702128,0.47,0.17,1.63,0.17614999,0.054,0.522,9.666666667,90.9,0.035834693,0.486165307
DP19-01-S,19,1,7.12,0.4375,0.8,0.35,0.98,0.18118,0.027,0.328,12.14814815,89.09,0.0439913,0.2840087
DP19-02-S,19,2,6.86,0.380952381,0.84,0.32,0.83,0.18118,0.042,0.468,11.14285714,95.65,0.023599782,0.444400218
DP19-03-S,19,3,6.82,0.35483871,0.62,0.22,1.32,0.18118,0.022,0.352,16,79.92,0.035834693,0.316165307
DP20-01-S,20,1,6.96,0.266666667,0.75,0.2,1.19,0.15799001,0.03,0.31,10.33333333,77.7,0.027678086,0.282321914
DP20-02-S,20,2,7.23,0.223684211,0.76,0.17,1.07,0.15799001,0.033,0.329,9.96969697,80.42,0.019521479,0.309478521
DP20-03-S,20,3,7.13,0.389830508,0.59,0.23,1.25,0.15799001,0.038,0.405,10.65789474,85.8,0.015443176,0.389556824
DP21-01-S,21,1,8.12,0.14893617,1.41,0.21,0.49,0.33225,0.039,0.893,22.8974359,139.7,0.50891789,0.38408211
DP21-02-S,21,2,7.94,0.161971831,1.42,0.23,0.32,0.33225,0.037,0.996,26.91891892,128.8,0.610875476,0.385124524
DP21-03-S,21,3,8.14,0.207142857,1.4,0.29,0.43,0.33225,0.043,0.605,14.06976744,134.1,0.141870582,0.463129418
DP22-01-S,22,1,7.96,0.185185185,1.62,0.3,0.16,0.19347,0.046,1.192,25.91304348,179.2,0.80663404,0.38536596
DP22-02-S,22,2,8.2,0.130681818,1.76,0.23,0.1,0.19347,0.049,1.183,24.14285714,176.7,0.79439913,0.38860087
DP22-03-S,22,3,8,0.165644172,1.63,0.27,0.23,0.19347,0.07,1.357,19.38571429,193.4,0.822947254,0.534052746
DP23-01-S,23,1,8.06,0.094117647,1.7,0.16,0.29,0.18336999,0.044,1.024,23.27272727,138.9,0.537466014,0.486533986
DP23-02-S,23,2,7.85,0.094117647,1.7,0.16,0.29,0.18336999,0.032,0.817,25.53125,129.9,0.561935835,0.255064165
DP23-03-S,23,3,8.19,0.094674556,1.69,0.16,0.26,0.18336999,0.055,1.238,22.50909091,146.2,0.667971724,0.570028276
DP24-01-S,24,1,7.36,0.140740741,1.35,0.19,0.6,0.23938999,0.041,0.486,11.85365854,92.2,0.019521479,0.466478521
DP24-02-S,24,2,7.35,0.121621622,1.48,0.18,0.46,0.23938999,0.041,0.466,11.36585366,82.46,0.027678086,0.438321914
DP24-03-S,24,3,7.27,0.151724138,1.45,0.22,0.46,0.23938999,0.047,0.461,9.808510638,93.13,0.019521479,0.441478521
DP25-01-S,25,1,6.6,0.282828283,0.99,0.28,0.91,0.22417,0.038,0.408,10.73684211,101.3,0.019521479,0.388478521
DP25-02-S,25,2,6.92,0.198275862,1.16,0.23,0.78,0.22417,0.063,0.553,8.777777778,116.7,0.052147906,0.500852094
DP25-03-S,25,3,6.82,0.210526316,1.14,0.24,0.77,0.22417,0.059,0.665,11.27118644,99.31,0.019521479,0.645478521
DP26-01-S,26,1,9.79,0.51048951,1.43,0.73,0.01,NA,0.018,1.436,79.77777778,4547,-0.274116368,1.710116368
DP26-02-S,26,2,9.84,0.237179487,1.56,0.37,0.01,NA,0.018,1.399,77.72222222,4500,-0.274116368,1.673116368
DP26-03-S,26,3,9.7,0.261904762,1.68,0.44,0,NA,0.019,1.394,73.36842105,6389,-0.274116368,1.668116368
DP27-01-S,27,1,8.01,0.296,1.25,0.37,0.49,0.18065999,0.05,0.538,10.76,136.5,0.097009244,0.440990756
DP27-02-S,27,2,7.6,0.371681416,1.13,0.42,0.58,0.18065999,0.073,0.752,10.30136986,151.7,0.170418706,0.581581294
DP27-03-S,27,3,7.9,0.242424242,1.32,0.32,0.48,0.18065999,0.061,0.739,12.1147541,152.6,0.219358347,0.519641653
DP28-01-S,28,1,8.68,0.134146341,1.64,0.22,0.01,0.17901,0.061,0.873,14.31147541,182,0.174497009,0.698502991
DP28-02-S,28,2,8.52,0.182857143,1.75,0.32,0.08,0.17901,0.032,0.471,14.71875,169.6,0.166340402,0.304659598
DP28-03-S,28,3,8.32,0.12568306,1.83,0.23,0.08,0.17901,0.038,0.579,15.23684211,154.2,0.18673192,0.39226808
DP29-01-S,29,1,6.24,0.198113208,1.06,0.21,0.85,0.17984,0.055,0.475,8.636363636,69.34,0.015443176,0.459556824
DP29-02-S,29,2,6.44,0.25,1.08,0.27,0.8,0.17984,0.051,0.436,8.549019608,57.97,0.027678086,0.408321914
DP29-03-S,29,3,5.82,0.157894737,1.14,0.18,0.64,0.17984,0.023,0.265,11.52173913,54.73,0.027678086,0.237321914
DP30-01-S,30,1,7.5,0.157142857,1.4,0.22,0.5,0.24608999,0.05,0.516,10.32,112,-0.013104948,0.529104948
DP30-02-S,30,2,7.41,0.236842105,1.14,0.27,0.7,0.24608999,0.049,0.579,11.81632653,124.8,0.035834693,0.543165307
DP30-03-S,30,3,7.25,0.132352941,1.36,0.18,0.56,0.24608999,0.042,0.391,9.30952381,124.6,0.031756389,0.359243611